date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:32	87988/87988	---M--	200	added ('OK')	image/jpeg	etag:%22157b4-5bd199a882900%22	https://wezom.com/Media/files/filemanager/riel_style.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_style.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:34	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:29%20GMT	http://wezom.com/Media/files/filemanager/riel_linked.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_linked.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:34	117788/117788	---M--	200	added ('OK')	image/jpeg	etag:%221cc1c-5bd199a78e6c0%22	https://wezom.com/Media/files/filemanager/riel_roadmap.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_roadmap.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:36	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:31%20GMT	http://wezom.com/Media/files/filemanager/riel_code.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_code.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:36	227661/227661	---M--	200	added ('OK')	image/jpeg	etag:%223794d-5bd199a69a480%22	https://wezom.com/Media/files/filemanager/riel_linked.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_linked.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:38	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:33%20GMT	http://wezom.com/Media/files/filemanager/riel_main.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_main.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:38	230322/230322	---M--	200	added ('OK')	image/jpeg	etag:%22383b2-5bd199a69a480%22	https://wezom.com/Media/files/filemanager/riel_code.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_code.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:40	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:35%20GMT	http://wezom.com/Media/files/filemanager/riel_mobile.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_mobile.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:40	119095/119095	---M--	200	added ('OK')	image/jpeg	etag:%221d137-5bd199a78e6c0%22	https://wezom.com/Media/files/filemanager/riel_main.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_main.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:42	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:37%20GMT	http://wezom.com/Media/files/filemanager/riel_podbor.gif	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_podbor.gif	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:42	81789/81789	---M--	200	added ('OK')	image/jpeg	etag:%2213f7d-5bd199a78e6c0%22	https://wezom.com/Media/files/filemanager/riel_mobile.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_mobile.jpg	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:45	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:40%20GMT	http://wezom.com/Media/images/blogstudio/d943b6bda91ecaf3dfe585d5f919c3f4.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/d943b6bda91ecaf3dfe585d5f919c3f4.2ec80ba.delayed	(from https://wezom.com/blog/small-advertising-budgets-for-big-results)
19:55:45	34415/34415	---M--	200	added ('OK')	image/jpeg	etag:%22866f-5de940a624312%22	https://wezom.com/Media/images/image_opengraph/606c865d2836b5b88b74135402f7880e.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/606c865d2836b5b88b74135402f7880e80ba.jpg	(from https://wezom.com/blog/small-advertising-budgets-for-big-results)
19:55:47	14955/14955	---M--	200	added ('OK')	image/jpeg	etag:%223a6b-5dca17807c28b%22	https://wezom.com/Media/images/blogstudio/d943b6bda91ecaf3dfe585d5f919c3f4.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/d943b6bda91ecaf3dfe585d5f919c3f480ba.jpg	(from https://wezom.com/blog/small-advertising-budgets-for-big-results)
19:55:49	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:44%20GMT	http://wezom.com/Media/images/blogstudio/6886d25e21e239d8490a2b0a0ee4dd54.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/6886d25e21e239d8490a2b0a0ee4dd54.2ef80ba.delayed	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:49	30821/30821	---M--	200	added ('OK')	image/jpeg	etag:%227865-5de9410473d45%22	https://wezom.com/Media/images/image_opengraph/e1acecf023fd8c11f76fc76a16f8ce49.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/e1acecf023fd8c11f76fc76a16f8ce4980ba.jpg	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:51	11382/11382	---M--	200	added ('OK')	image/jpeg	etag:%222c76-5dca1717ddd7a%22	https://wezom.com/Media/images/blogstudio/6886d25e21e239d8490a2b0a0ee4dd54.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/6886d25e21e239d8490a2b0a0ee4dd5480ba.jpg	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:52	310/310	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:47%20GMT	http://wezom.com/Media/files/filemanager/blog/how-to-recover-from-google-penalty-best-ways/google.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-recover-from-google-penalty-best-ways/google.2f1.delayed	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:53	1793196/1793196	---M--	200	added ('OK')	image/gif	etag:%221b5cac-5bd19ae05c8c0%22	https://wezom.com/Media/files/filemanager/riel_podbor.gif	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/riel_podbor.gif	(from https://wezom.com/blog/1-million-square-meters-in-digital-space)
19:55:54	95353/95353	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:56:49%20GMT	https://wezom.com/blog/streamlining-load-planning-for-transportation-businesses	C:/My%20Web%20Sites/wesdom/wezom.com/blog/streamlining-load-planning-for-transportation-businesses.html	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:57	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:52%20GMT	http://wezom.com/Media/images/blogstudio/bbfb68d0b2bece9c4827a7053b824bad.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/bbfb68d0b2bece9c4827a7053b824bad.2f580ba.delayed	(from https://wezom.com/blog/why-your-business-needs-a-blog)
19:55:57	32365/32365	---M--	200	added ('OK')	image/jpeg	etag:%227e6d-5de94113965ab%22	https://wezom.com/Media/images/image_opengraph/11edc12a809cecc20d29e0f6da9ae8cd.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/11edc12a809cecc20d29e0f6da9ae8cd80ba.jpg	(from https://wezom.com/blog/why-your-business-needs-a-blog)
19:55:57	189762/189762	---M--	200	added ('OK')	image/jpeg	etag:%222e542-5dbe223a9e965%22	https://wezom.com/Media/files/filemanager/blog/how-to-recover-from-google-penalty-best-ways/google.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-recover-from-google-penalty-best-ways/google.jpg	(from https://wezom.com/blog/how-to-recover-from-google-penalty-best-ways)
19:55:59	14951/14951	---M--	200	added ('OK')	image/jpeg	etag:%223a67-5dca176e27c2a%22	https://wezom.com/Media/images/blogstudio/bbfb68d0b2bece9c4827a7053b824bad.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/bbfb68d0b2bece9c4827a7053b824bad80ba.jpg	(from https://wezom.com/blog/why-your-business-needs-a-blog)
19:56:01	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:57%20GMT	http://wezom.com/Media/images/blogstudio/c0c05f26ebde1347c7df8fc5a3a318f2.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/c0c05f26ebde1347c7df8fc5a3a318f2.2f880ba.delayed	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:02	277470/277470	---M--	200	added ('OK')	image/jpeg	etag:%2243bde-5de93921b8d8f%22	https://wezom.com/Media/images/image_opengraph/a0d3dce94f927ab3a8a7631e083ebcfc.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/a0d3dce94f927ab3a8a7631e083ebcfc80ba.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:03	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:56:58%20GMT	http://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-5.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:04	179958/179958	---M--	200	added ('OK')	image/jpeg	etag:%222bef6-5dd7905ae4e2f%22	https://wezom.com/Media/images/blogstudio/c0c05f26ebde1347c7df8fc5a3a318f2.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/c0c05f26ebde1347c7df8fc5a3a318f280ba.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:05	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:01%20GMT	http://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-2.2fc.delayed	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:06	94865/94865	---M--	200	added ('OK')	image/jpeg	etag:%2217291-5dd7822f39d42%22	https://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-5.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:07	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:03%20GMT	http://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-3.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:08	108747/108747	---M--	200	added ('OK')	image/jpeg	etag:%221a8cb-5dd7822b7633d%22	https://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-2.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:09	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:05%20GMT	http://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-4.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:10	82392/82392	---M--	200	added ('OK')	image/jpeg	etag:%22141d8-5dd7822cf8ada%22	https://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-3.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:12	60656/60656	---M--	200	added ('OK')	image/jpeg	etag:%22ecf0-5dd7822dcdd05%22	https://wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/development-of-geolocation-apps/razrabotka-geolokatsionnyh-prilozhenij-4.jpg	(from https://wezom.com/blog/development-of-geolocation-apps)
19:56:13	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:09%20GMT	http://wezom.com/Media/images/blogstudio/dc61bd67eda7a50a2d4b313b0118420d.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/dc61bd67eda7a50a2d4b313b0118420d.30380ba.delayed	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:14	171787/171787	---M--	200	added ('OK')	image/jpeg	etag:%2229f0b-5de9397dea7e4%22	https://wezom.com/Media/images/image_opengraph/b379d0a901b9a82d966e047dd3e7f6f1.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/b379d0a901b9a82d966e047dd3e7f6f180ba.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:15	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:11%20GMT	http://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-2.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:16	104031/104031	---M--	200	added ('OK')	image/jpeg	etag:%221965f-5dd8d8275c620%22	https://wezom.com/Media/images/blogstudio/dc61bd67eda7a50a2d4b313b0118420d.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/dc61bd67eda7a50a2d4b313b0118420d80ba.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:17	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:13%20GMT	http://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-3.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:18	122080/122080	---M--	200	added ('OK')	image/jpeg	etag:%221dce0-5dd3a45ccc97d%22	https://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-2.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:20	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:15%20GMT	http://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-4.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:22	96922/96922	---M--	200	added ('OK')	image/jpeg	etag:%2217a9a-5dd3a45d43007%22	https://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-3.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:24	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:19%20GMT	http://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-5.30b.delayed	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:24	155869/155869	---M--	200	added ('OK')	image/jpeg	etag:%22260dd-5dd3a45ead104%22	https://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-4.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:28	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:22%20GMT	http://wezom.com/Media/images/blogstudio/5274e0e10b87faec679a0b49e0a2f6ed.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/5274e0e10b87faec679a0b49e0a2f6ed.30e80ba.delayed	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:28	162656/162656	---M--	200	added ('OK')	image/jpeg	etag:%2227b60-5dd3a46104acd%22	https://wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-5-best-time-tracking-apps/the-5-best-time-tracking-apps-5.jpg	(from https://wezom.com/blog/the-5-best-time-tracking-apps)
19:56:28	236451/236451	---M--	200	added ('OK')	image/jpeg	etag:%2239ba3-5de939c0a783a%22	https://wezom.com/Media/images/image_opengraph/825cfc43b3760bb94ab4b784b549e2e8.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/825cfc43b3760bb94ab4b784b549e2e880ba.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:30	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:25%20GMT	http://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-2.310.delayed	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:30	150420/150420	---M--	200	added ('OK')	image/jpeg	etag:%2224b94-5dd8da5bafe7f%22	https://wezom.com/Media/images/blogstudio/5274e0e10b87faec679a0b49e0a2f6ed.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/5274e0e10b87faec679a0b49e0a2f6ed80ba.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:32	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:27%20GMT	http://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-3.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:32	168497/168497	---M--	200	added ('OK')	image/jpeg	etag:%2229231-5dc891814dd50%22	https://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-2.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:34	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:29%20GMT	http://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-4.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:34	140399/140399	---M--	200	added ('OK')	image/jpeg	etag:%222246f-5dc8918197ce9%22	https://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-3.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:36	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:31%20GMT	http://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-5.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:36	218296/218296	---M--	200	added ('OK')	image/jpeg	etag:%22354b8-5dc8918ecf5cc%22	https://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-4.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:38	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:33%20GMT	http://wezom.com/Media/images/blogstudio/36d36a0281f2c1360f69dbb86c8df72c.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/36d36a0281f2c1360f69dbb86c8df72c80ba.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:39	217768/217768	---M--	200	added ('OK')	image/jpeg	etag:%22352a8-5dc8918e81f83%22	https://wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/electric-vehicle-fleet-management/electric-vehicle-fleet-management-5.jpg	(from https://wezom.com/blog/electric-vehicle-fleet-management)
19:56:40	452868/452868	---M--	200	added ('OK')	image/jpeg	etag:%226e904-5de939deb5a21%22	https://wezom.com/Media/images/image_opengraph/5cff0f41e805c5ca732f3dd6ba31da63.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/5cff0f41e805c5ca732f3dd6ba31da6380ba.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:40	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:36%20GMT	http://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-2.31b.delayed	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:41	310658/310658	---M--	200	added ('OK')	image/jpeg	etag:%224bd82-5dd8db9900995%22	https://wezom.com/Media/images/blogstudio/36d36a0281f2c1360f69dbb86c8df72c.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/36d36a0281f2c1360f69dbb86c8df72c80ba.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:43	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:38%20GMT	http://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-3.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:43	175267/175267	---M--	200	added ('OK')	image/jpeg	etag:%222aca3-5dc772f857af4%22	https://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-2.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:45	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:40%20GMT	http://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-4.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:45	152942/152942	---M--	200	added ('OK')	image/jpeg	etag:%222556e-5dc772f6e6c97%22	https://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-3.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:47	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:42%20GMT	http://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-5.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:47	128436/128436	---M--	200	added ('OK')	image/jpeg	etag:%221f5b4-5dc772fdf6a78%22	https://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-4.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
19:56:50	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:57:44%20GMT	http://wezom.com/Media/images/blogstudio/efa80e7b423e606924e445c202155075.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/efa80e7b423e606924e445c20215507580ba.jpg	(from https://wezom.com/blog/elastic-logistics-customized-operations)
19:56:50	130146/130146	---M--	200	added ('OK')	image/jpeg	etag:%221fc62-5dc772ffb4b36%22	https://wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-to-optimize-route-management/how-to-optimize-route-management-5.jpg	(from https://wezom.com/blog/how-to-optimize-route-management)
